id,x,y,z,vx,vy,vz
9329,19.357110,-0.570500,27.286135,3.141389,-0.092584,4.428159
9330,9.632340,12.111438,12.769194,2.668567,3.355382,3.537609
9331,36.110534,15.107021,-7.135392,7.493037,3.134749,-1.480614
9332,-34.719834,-52.022924,-8.358088,-7.554199,-11.318935,-1.818519
9333,9.373043,17.567628,17.244296,2.705600,5.071029,4.977697
9334,39.982297,25.678948,31.475204,7.394677,4.749290,5.821300
9335,-22.850085,9.346572,-61.517718,-4.940489,2.020852,-13.300941
9336,308.087997,8.131972,-201.170194,57.147023,1.508394,-37.314916
9337,-23.595706,56.723723,-15.211938,-5.006313,12.035102,-3.227525
9338,-78.368948,-142.881205,-5.627073,-17.897974,-32.631344,-1.285116
9339,-45.825062,-5.233016,20.682048,-9.144156,-1.044222,4.126996
9340,-51.373384,-2.107690,-13.424704,-8.398053,-0.344546,-2.194548
9341,26.369447,32.986335,3.771669,5.506446,6.888179,0.787597
9342,-109.793920,148.108519,539.846744,-22.792831,30.746807,112.070282
9343,116.621102,-1127.839497,1565.444918,22.592217,-218.488715,303.263052
9344,-1401.345557,-10288.354996,-1732.019876,-229.726374,-1686.597909,-283.934711
9345,49.214488,-21.272153,-130.488443,9.423808,-4.073286,-24.986505
9346,-1.704107,1.241028,1.985934,-0.176630,0.128632,0.205841
9347,1.344651,-11.332090,34.384425,0.274690,-2.314961,7.024177
9348,-494.559437,-1054.165704,-1128.324884,-137.031300,-292.085613,-312.633455
9349,-156.963153,-58.448317,15.233486,-29.452212,-10.967110,2.858377
9350,1503.683145,1537.686800,493.130663,318.010392,325.201744,104.291038
9351,-541.599021,-380.884182,349.007296,-88.319706,-62.111595,56.913363
9352,6.886866,-3.883249,-1.188352,1.096190,-0.618101,-0.189151
9353,26.457606,31.550776,-6.201104,6.713475,8.005839,-1.573497
9354,-6.527853,-25.168023,26.953888,-1.504923,-5.802206,6.213918
9355,55.531705,-42.143574,-21.688368,11.183520,-8.487286,-4.367816
9356,-282.260972,-151.478309,-130.092895,-48.166634,-25.849129,-22.199799
9357,53.854471,-127.846814,79.954883,10.433634,-24.768730,15.490264
9358,35.433665,-34.690486,-9.746221,8.172520,-8.001111,-2.247896
9359,-34.467938,-4.378882,-38.024588,-8.565586,-1.088191,-9.449445
9360,273.252095,274.743391,-24.973014,62.197861,62.537311,-5.684378
9361,-16.737510,-30.554831,34.121132,-3.008834,-5.492718,6.133818
9362,-433.013004,-611.920697,611.601783,-110.689615,-156.423169,156.341646
9363,-10.109925,-7.944392,6.518529,-2.049938,-1.610844,1.321729
9364,0.663091,-16.264830,-13.303988,0.149690,-3.671725,-3.003326
9365,22.145055,30.598923,10.076940,4.909442,6.783620,2.234004
9366,-0.116930,-29.936240,-22.795639,-0.028259,-7.234822,-5.509122
9367,-13.415756,-59.768756,-8.934068,-2.846259,-12.680417,-1.895434
9368,197.660202,119.064259,-67.483053,39.684085,23.904439,-13.548520
9369,73.664488,29.414261,85.012218,15.436236,6.163696,17.814129
9370,1105.412224,673.242834,-3790.444903,202.143304,123.113828,-693.146898
9371,368.350171,1995.595663,673.398173,65.133789,352.872668,119.074126
9372,-71.549789,40.168108,16.004674,-13.620734,7.646691,3.046765
9373,-1.169095,-45.539842,2.399039,-0.236082,-9.196119,0.484452
9374,51.804762,-37.746491,12.139963,9.832472,-7.164232,2.304148
9375,39.993516,97.281303,198.747335,7.725313,18.791259,38.390858
9376,10.693842,6.004502,0.435066,2.284668,1.282822,0.092949
9377,1488.497710,-756.963602,-758.366234,288.356640,-146.641462,-146.913185
9378,6.579970,-21.126142,21.374539,1.662184,-5.336731,5.399479
9379,-16.381131,-3.190379,-32.491348,-3.528030,-0.687117,-6.997713
9380,15.578154,16.236017,14.244256,4.152652,4.328018,3.797076
9381,-139.426835,139.902066,100.010105,-41.094538,41.234607,29.476887
9382,319.001542,-284.946993,24.756371,79.004968,-70.570907,6.131244
9383,-14.694312,-5.079580,-14.138544,-2.413580,-0.834334,-2.322293
9384,-59.853989,29.117660,19.704785,-13.535645,6.584796,4.456127
9385,-81.332292,86.973889,-114.953882,-15.173612,16.226126,-21.446163
9386,57.693194,83.051665,-15.817626,9.310410,13.402708,-2.552616
9387,-68.305497,40.394517,53.749375,-17.278193,10.217981,13.596154
9388,215.641455,-105.643142,348.534595,39.546336,-19.373822,63.917516
9389,17.513357,23.432596,-31.218823,3.462557,4.632846,-6.172257
9390,73.456659,-28.234872,-52.074366,18.258075,-7.017940,-12.943383
9391,-11.678833,8.324023,12.543846,-2.721262,1.939565,2.922817
9392,-106.114707,-63.934993,26.994917,-18.508622,-11.151598,4.708477
9393,50.197645,65.411382,15.607290,12.477060,16.258567,3.879327
9394,-27.821675,-24.954194,-12.991722,-6.839620,-6.134685,-3.193857
9395,-94.771923,84.154317,4.513443,-20.752545,18.427570,0.988325
9396,-64.736675,1553.388016,1051.347710,-14.174253,340.118085,230.195139
9397,37.740382,35.146805,29.796162,7.859459,7.319344,6.205070
9398,-67.961102,120.273694,83.112478,-14.109370,24.969960,17.254939
9399,98.719694,702.182888,889.715778,22.843735,162.485105,205.880211
9400,-22.257509,6.132555,143.396716,-4.128782,1.137593,26.600183
9401,31.151985,-44.987995,-38.680841,6.954436,-10.043217,-8.635194
9402,1226.428615,-1294.975993,803.761477,258.568366,-273.020233,169.457308
9403,-240.971553,136.908940,95.866061,-52.762952,29.977480,20.990761
9404,-4.769596,-100.680364,-13.144160,-0.915963,-19.334867,-2.524232
9405,22.464154,25.746231,-16.185749,4.081211,4.677487,-2.940572
9406,3.253751,-9.703145,-10.349638,0.858724,-2.560836,-2.731457
9407,22.035398,-24.649842,17.312916,5.754044,-6.436747,4.520875
9408,-173.081951,-42.673182,-35.063868,-33.335992,-8.218955,-6.753384
9409,1793.397334,2342.468933,-1845.520023,399.018879,521.183627,-410.615827
9410,-48.726047,113.266562,432.818222,-9.665847,22.468829,85.858692
9411,286.226025,191.197106,-334.187709,58.695784,39.208398,-68.531188
9412,-6.357725,149.513406,319.465910,-1.238941,29.135949,62.254902
9413,-6239.493567,-102.210861,-10512.214813,-1028.282383,-16.844577,-1732.436324
9414,-13.231180,-22.436684,-24.444044,-2.831467,-4.801442,-5.231016
9415,242.581471,-301.203249,-23.628242,50.204991,-62.337434,-4.890133
9416,-6.381759,-20.346699,-5.004474,-1.322159,-4.215383,-1.036816
9417,51.133458,-70.686462,14.352482,8.918789,-12.329258,2.503386
9418,-7978.009736,6417.078469,-5336.380293,-1839.999575,1479.995894,-1230.750249
9419,6.305803,33.141378,-44.648198,1.254479,6.593158,-8.882329
9420,-154.748552,-398.018503,141.487413,-32.932979,-84.704734,30.110796
9421,1015.410035,762.111433,1167.228130,206.332950,154.862268,237.182631
9422,-8.506001,-139.869907,99.398697,-1.862530,-30.626838,21.764994
9423,4925.256772,1229.735813,2606.433639,918.804618,229.406708,486.229120
9424,101.079734,-69.112799,-103.919643,29.792823,-20.370704,-30.629874
9425,2.610236,77.611958,-52.830810,0.454016,13.499580,-9.189225
9426,-9.489531,-9.865940,16.670840,-2.246026,-2.335116,3.945732
9427,-39.749509,-0.166422,29.506385,-9.259611,-0.038768,6.873485
9428,-13391.116287,-4200.989902,648.116515,-2303.763588,-722.724481,111.499833
9429,-356.523632,8.297087,-194.045754,-67.086901,1.561259,-36.513508
9430,27.777161,11.412488,-8.302764,6.152845,2.527950,-1.839123
9431,252.628896,549.212511,-74.290862,45.171165,98.201630,-13.283535
9432,-44.980234,-25.175666,50.467409,-11.258773,-6.301593,12.632240
9433,29.980608,34.524814,8.387991,7.476452,8.609669,2.091766
9434,1670.539279,1023.327909,653.569581,331.381745,202.995639,129.647372
9435,1686.441289,1875.148734,-615.944081,437.308710,486.242171,-159.719590
9436,3.443354,0.831665,34.216623,0.656600,0.158587,6.524641
9437,-268.660727,-306.711417,-218.413241,-68.677568,-78.404441,-55.832835
9438,291.620139,-159.866438,106.867907,50.445079,-27.654040,18.486240
9439,-19.061153,-30.614834,-56.742446,-4.382249,-7.038495,-13.045357
9440,-71.765909,159.626738,-10.843376,-12.448712,27.689294,-1.880922
9441,218.811820,214.764136,-50.194115,51.833178,50.874344,-11.890219
9442,146.184871,195.739513,-210.276163,34.512465,46.211712,-49.643638
9443,20.295090,-47.372544,56.924507,4.808154,-11.223132,13.486108
9444,-501.715585,-1314.747396,-703.112382,-109.502310,-286.951176,-153.458319
9445,-17.554840,-5.546712,7.584523,-3.807300,-1.202973,1.644934
9446,5.112068,19.237498,-17.136680,1.172046,4.410589,-3.928934
9447,-9.756168,-1.406870,-9.470690,-2.395976,-0.345507,-2.325867
9448,11.502789,31.368104,23.506574,2.322299,6.332910,4.745745
9449,-95.166866,-65.398284,62.989372,-21.734425,-14.935809,14.385656
9450,128.092779,-237.017836,-4.541423,26.592296,-49.205337,-0.942808
9451,-10.596920,-2.109335,-14.821439,-2.475598,-0.492772,-3.462509
9452,-12.751385,19.374296,-76.668064,-2.697112,4.097959,-16.216465
9453,151.670039,116.570533,8.662755,24.865222,19.110908,1.420197
9454,-54.697256,27.184582,-3.256534,-9.974380,4.957275,-0.593849
9455,-12.136964,19.295648,5.321616,-2.239923,3.561085,0.982124
9456,-94.341602,52.914116,-141.211757,-18.771592,10.528570,-28.097567
9457,11.868331,96.050231,21.389361,2.098856,16.986014,3.782604
9458,91.095971,40.951932,16.366850,15.932985,7.162628,2.862616
9459,52.874691,0.921792,9.378423,9.863202,0.171950,1.749443
9460,-235.457458,-15.150225,7.701311,-48.285967,-3.106902,1.579331
9461,-8.153396,8.884733,-11.285807,-1.952789,2.127949,-2.703022
9462,-54.956877,60.747165,-58.433613,-18.181870,20.097522,-19.332109
9463,-108.361074,-44.366857,10.073951,-22.291364,-9.126873,2.072350
9464,20.949241,-31.379884,109.295462,4.094716,-6.133478,21.362773
9465,27.276580,-186.295118,-191.747883,6.049533,-41.317437,-42.526778
9466,-41.396567,26.689220,-11.164562,-7.062447,4.553305,-1.904726
9467,22.047287,30.739462,-10.597411,5.274487,7.353961,-2.535273
9468,51.257557,-0.459829,-43.135514,12.652271,-0.113503,-10.647449
9469,-23.306350,-32.133774,37.651847,-6.110161,-8.424422,9.871079
9470,-55.810660,-1.879439,-37.711622,-9.896521,-0.333268,-6.687143
9471,62.337600,69.749920,-79.783534,16.890504,18.898887,-21.617516
9472,11.540984,-25.860402,-61.328341,2.495092,-5.590864,-13.258820
9473,143.660961,21.436891,84.011659,24.253051,3.619007,14.182970
9474,-0.631495,34.795280,20.284243,-0.100229,5.522580,3.219441
9475,18.571171,16.175240,7.267593,4.216609,3.672610,1.650117
9476,55.662836,-180.702295,174.852152,9.125309,-29.624151,28.665084
9477,60.997067,31.267312,-26.020116,13.105506,6.717929,-5.590544
9478,7.654954,21.360779,35.027570,1.719426,4.797976,7.867758
9479,-27.753368,-36.216699,2.168821,-6.464635,-8.436011,0.505187
9480,-543.521849,-572.623538,0.350288,-107.497024,-113.252717,0.069279
9481,131.870265,-153.374053,54.835725,34.319950,-39.916427,14.271294
9482,-1394.201550,-1690.035083,-149.848917,-338.207144,-409.970810,-36.350537
9483,-0.695935,0.333729,2.595526,-0.013855,0.006644,0.051675
9484,-4916.895325,-3205.669876,1105.409614,-1033.413645,-673.755037,232.330628
9485,13.690206,-48.714302,-75.340109,2.790619,-9.929950,-15.357369
9486,-31.504782,12.646696,-28.777803,-6.599797,2.649300,-6.028535
9487,-11432.096719,-3350.443381,2485.077030,-2440.526330,-715.253334,530.514749
9488,-5.759640,-20.726939,-25.288958,-1.169002,-4.206830,-5.132757
9489,-97.862206,90.533084,-94.900405,-27.219903,25.181343,-26.396092
9490,-30.476295,3.980991,10.305254,-5.424522,0.708583,1.834248
9491,20.665735,-17.287685,-20.726396,4.594286,-3.843297,-4.607771
9492,27.321300,65.191432,-27.523110,4.490694,10.715259,-4.523865
9493,34.415710,17.108627,-23.535004,7.300087,3.628996,-4.992127
9494,38.124832,-23.130658,-24.033054,6.592296,-3.999602,-4.155638
9495,-996.950273,189.713379,846.393950,-210.187712,39.997402,178.445819
9496,-0.288517,10.242524,42.485140,-0.052441,1.861684,7.722111
9497,-82.183780,-139.220872,-119.904908,-16.206689,-27.454436,-23.645317
9498,-24.725537,-44.218133,-3.505346,-4.444259,-7.947930,-0.630064
9499,123.894395,-375.659314,-13.927787,23.861299,-72.349675,-2.682406
9500,-8.066253,6.619294,-7.216901,-1.809568,1.484960,-1.619026
9501,25.565079,40.040167,-30.738515,6.420757,10.056226,-7.720084
9502,-309.372752,472.659573,71.380412,-71.827434,109.737927,16.572474
9503,-7.009348,12.137855,19.043814,-1.559156,2.699938,4.236096
9504,26.759132,-32.386519,23.455003,7.734565,-9.361127,6.779527
9505,192.862682,131.330391,138.808411,46.947324,31.968914,33.789240
9506,-2.646468,1.835880,50.628726,-0.539294,0.374114,10.317069
9507,-24.584087,25.172611,1.877284,-4.528073,4.636471,0.345772
9508,-44.109686,-123.973104,71.016852,-10.449445,-29.368835,16.823667
9509,-298.521193,311.292472,51.686970,-73.932669,77.095642,12.800952
9510,874.872937,100.414612,-111.385316,150.921851,17.322240,-19.214765
9511,1440.323833,3988.266025,-3424.338513,347.013946,960.883865,-825.018092
9512,234.067585,98.696284,-173.795330,51.415034,21.679520,-38.175695
9513,24.409732,5.119450,-14.388616,5.072964,1.063952,-2.990321
9514,-214.672928,105.592824,-514.932687,-36.045199,17.729829,-86.461071
9515,-126.773952,28.499079,-87.567489,-27.495933,6.181150,-18.992465
9516,59.577624,-53.682941,-27.284026,13.518356,-12.180833,-6.190834
9517,-13.387924,-19.725309,3.446136,-2.701582,-3.980418,0.695404
9518,81.896372,85.785032,-23.911551,13.356187,13.990374,-3.899649
9519,443.174070,597.618793,-816.306943,89.781398,121.069923,-165.373345
9520,441.584444,2145.848839,-926.682927,93.681439,455.238424,-196.594311
9521,14.280822,-37.400147,33.600235,3.826886,-10.022260,9.003983
9522,-50.100917,34.939841,-27.868032,-10.433925,7.276507,-5.803745
9523,30.264009,-3.940855,-11.404899,5.669544,-0.738265,-2.136550
9524,-19.757055,-5.293977,11.288119,-3.425973,-0.918002,1.957417
9525,-1338.453028,870.630955,30.090742,-248.974313,161.951701,5.597374
9526,-181.285352,-52.473700,-232.610023,-33.058589,-9.568928,-42.417983
9527,0.884372,-16.327046,7.333516,0.229512,-4.237188,1.903191
9528,-26.669244,-29.484996,35.325932,-7.042745,-7.786322,9.328781
9529,-14.743650,13.128459,-16.934805,-3.900796,3.473457,-4.480520
9530,-2.044815,-5.717581,-7.603961,-0.458833,-1.282959,-1.706240
9531,-62.581958,128.458475,26.060113,-13.659991,28.039098,5.688236
9532,17.695914,-16.949803,-7.869258,4.751116,-4.550795,-2.112790
9533,-59.362291,54.755972,99.352903,-13.251726,12.223436,22.179021
9534,-3637.557554,4568.555751,3601.308334,-920.016327,1155.485740,910.848122
9535,-161.377345,209.774061,-111.628597,-40.107244,52.135320,-27.743147
9536,114.603126,15.590219,-35.941462,23.574808,3.207037,-7.393455
9537,20.239799,-8.969605,25.208390,4.618395,-2.046719,5.752147
9538,-5.688704,1.842420,-3.481665,-1.135445,0.367740,-0.694928
9539,-1058.291968,-1047.917510,-870.154335,-251.533589,-249.067800,-206.817258
9540,200.680604,1335.302594,-227.493131,37.761293,251.258725,-42.806503
9541,62.759720,30.842222,153.366370,13.232534,6.502909,32.336437
9542,-99.196240,-110.670076,133.036800,-25.090092,-27.992214,33.649517
9543,27.184709,213.001116,-49.430081,5.557902,43.547983,-10.105958
9544,31.810239,-1468.563904,-811.388706,5.624873,-259.680101,-143.474520
9545,13.043447,11.926914,16.727235,2.989487,2.733583,3.833791
9546,-24.155180,-16.300209,26.433894,-3.924758,-2.648474,4.295006
9547,11.262348,-3.312383,12.223718,4.466552,-1.313663,4.847824
9548,-67.521687,-60.507212,-20.851479,-17.637363,-15.805110,-5.446622
9549,19.373616,31.004347,0.951494,4.225907,6.762883,0.207547
9550,94.305557,-43.173907,30.978717,17.953650,-8.219338,5.897649
9551,-9.801010,-11.232102,10.481797,-1.835884,-2.103950,1.963406
9552,-37.103603,19.956258,-27.121342,-9.553065,5.138138,-6.982932
9553,-639.302580,948.616781,2119.200059,-148.426051,220.239128,492.011929
9554,-38.894973,14.797193,-24.970569,-7.950966,3.024863,-5.104519
9555,-22.591817,34.058084,24.360546,-4.479982,6.753755,4.830723
9556,-80.432007,-61.138761,-78.093070,-17.280260,-13.135239,-16.777755
9557,-67.060252,-392.272710,171.111033,-12.953260,-75.770821,33.051556
9558,72.809477,92.020006,-85.372675,14.662357,18.530969,-17.192331
9559,27.986094,-28.552205,21.670312,8.448925,-8.619833,6.542208
9560,142.313990,193.946113,206.102329,35.246258,48.033751,51.044425
9561,57.223598,80.809998,-94.028567,15.221583,21.495608,-25.011772
9562,-6.477602,36.478802,-36.665407,-1.781356,10.031756,-10.083072
9563,4.821292,-2.160620,-3.726668,0.948316,-0.424980,-0.733011
9564,-4610.947758,3569.975819,-5091.359622,-1332.585147,1031.739460,-1471.426389
9565,7.214403,-6.349230,20.935219,1.495805,-1.316423,4.340622
9566,-5.789996,8.663548,-15.454575,-1.230103,1.840599,-3.283375
9567,-38.657084,23.679277,-18.758030,-8.857076,5.425374,-4.297823
9568,-433.730250,-1478.013952,-2180.033113,-94.363358,-321.560138,-474.293053
9569,31.259268,11.226553,43.125562,7.069242,2.538870,9.752788
9570,72.978600,-23.431799,-27.817427,15.829026,-5.082347,-6.033588
9571,-52.528701,-47.937412,-43.935108,-15.922561,-14.530844,-13.317661
9572,-29.983767,-48.806975,-45.247574,-5.061918,-8.239688,-7.638783
9573,-32.034324,26.345886,-35.355584,-8.367996,6.882064,-9.235574
9574,-42.198053,-25.344917,-23.795595,-9.929711,-5.963965,-5.599391
9575,35.094101,-6.200077,11.609698,6.793335,-1.200179,2.247345
9576,28.275263,59.274577,-31.066809,6.522165,13.672679,-7.166082
9577,-86.233378,-24.036957,101.293012,-14.364649,-4.004046,16.873265
9578,-45.209983,-22.554281,73.433282,-7.736009,-3.859327,12.565378
9579,10.385145,72.819382,-85.810772,1.977091,13.863120,-16.336379
9580,264.670735,177.900970,96.533160,63.768117,42.862351,23.258098
9581,-18.607037,21.734986,-11.195319,-4.068598,4.752553,-2.447959
9582,-25.928939,117.255815,-65.959149,-5.825840,26.345606,-14.820022
9583,55.611388,-3.584125,-57.030285,12.177883,-0.784858,-12.488596
9584,70.538219,92.611592,152.761274,13.428217,17.630280,29.080852
9585,72.652980,0.905424,123.204431,12.847997,0.160116,21.787546
9586,-71.858099,-33.647508,66.615931,-14.171285,-6.635695,13.137466
9587,8406.451467,6219.336551,-4185.927040,1858.373510,1374.878609,-925.362617
9588,-1.076548,-95.929098,-95.772890,-0.188803,-16.823884,-16.796488
9589,-69.260621,51.565732,47.314508,-18.356932,13.667054,12.540304
9590,97.975217,108.426769,41.552700,23.367064,25.859756,9.910308
9591,28.544359,15.989930,-31.044778,7.705256,4.316317,-8.380219
9592,9.313541,-22.782268,-43.538393,1.809378,-4.426000,-8.458374
9593,18.639885,3.234740,-0.920216,3.621924,0.628544,-0.178808
9594,-125.653901,98.014252,95.390501,-33.301187,25.976041,25.280687
9595,27.102159,51.123953,-31.073823,6.442511,12.152783,-7.386624
9596,-11.298210,64.791498,34.381965,-2.120044,12.157750,6.451577
9597,946.823207,-1759.428037,579.653184,172.167359,-319.928869,105.402315
9598,266.779713,-168.248142,-244.754119,74.199674,-46.795002,-68.073676
9599,8.060820,-75.438421,-57.882761,1.975873,-18.491513,-14.188259
9600,-31.191022,-22.754830,25.326048,-6.041082,-4.407159,4.905153
9601,-269.932602,67.457592,-136.258684,-54.686232,13.666380,-27.604943
9602,-26.645238,-25.948521,-4.477370,-6.882066,-6.702115,-1.156438
9603,-4.401611,8.151569,1.279181,-0.952848,1.764629,0.276913
9604,-58.733830,-23.805133,20.446406,-12.779834,-5.179735,4.448913
9605,-1166.040095,5888.460542,-6023.209912,-324.305620,1637.731717,-1675.208968
9606,-5.599399,77.215609,29.689436,-1.131079,15.597560,5.997269
9607,10.008725,-4.094602,3.326347,2.147348,-0.878487,0.713660
9608,9.629488,30.592192,19.103051,2.093899,6.652168,4.153894
9609,60.259643,0.206544,49.257787,11.505164,0.039435,9.404618
9610,32.327033,26.810278,-15.336104,7.008345,5.812339,-3.324793
9611,-884.566779,1296.984623,-451.195643,-226.925062,332.725943,-115.748863
9612,1531.688097,3174.361745,-4656.027091,836.823311,1734.282528,-2543.776381
9613,55.009299,-486.258107,-106.352833,11.043843,-97.622738,-21.351736
9614,-1.517942,-39.070092,-66.303688,-0.339970,-8.750448,-14.849901
9615,-24.306478,-23.409202,-15.121974,-5.458097,-5.256610,-3.395687
9616,-198.684800,1051.947156,905.564351,-38.264788,202.594941,174.403016
9617,6.405333,28.398733,-18.555102,1.265492,5.610694,-3.665903
9618,-4.189332,57.106305,8.491576,-0.716780,9.770690,1.452879
9619,-74.968348,2.804924,27.298353,-13.517944,0.505771,4.922312
9620,5.476944,-4.388007,-5.756808,1.326189,-1.062514,-1.393956
9621,-124.397243,-189.245151,94.699802,-24.099542,-36.662561,18.346242
9622,-23.057493,-18.216654,-46.193641,-5.180578,-4.092934,-10.378829
9623,15.497574,31.368615,-32.414357,4.230491,8.562931,-8.848395
9624,-53.782775,-14.147113,-29.155256,-12.656207,-3.329110,-6.860839
9625,22.059362,-21.213258,-12.642651,4.917890,-4.729260,-2.818539
9626,-22.231636,73.343715,-81.864684,-5.393577,17.793785,-19.861042
9627,-39.460795,3.319581,-16.184552,-7.919620,0.666226,-3.248173
9628,10.965676,27.349367,-22.057708,2.649983,6.609292,-5.330501
9629,19.551753,-42.174536,111.755949,4.022053,-8.675857,22.989670
9630,29.179956,-79.717703,37.807922,5.876572,-16.054405,7.614164
9631,-56.291580,-62.768878,93.240790,-14.703932,-16.395868,24.355442
9632,1057.893288,-1789.190124,927.453862,197.916935,-334.732274,173.513556
9633,18.572747,23.338015,-6.486757,4.545971,5.712345,-1.587736
9634,-23.540620,-19.593730,-36.181746,-5.576277,-4.641341,-8.570693
9635,5932.480209,-5557.286673,-7733.473116,1307.263301,-1224.586794,-1704.124622
9636,-40.023541,-36.798380,-56.812865,-9.293530,-8.544643,-13.192038
9637,-28.406914,-22.723597,8.312455,-6.462988,-5.169950,1.891205
9638,15.985749,4.896454,17.034091,4.180442,1.280474,4.454595
9639,-31.062987,9.462349,-0.544137,-6.686892,2.036948,-0.117136
9640,30.669641,-32.690333,29.277849,9.645464,-10.280962,9.207752
9641,26.472020,4.787020,-70.613856,5.298819,0.958202,-14.134547
9642,76.234626,41.123870,-54.607287,19.770722,10.665083,-14.161878
9643,122.257184,-57.409623,117.121678,29.966753,-14.071811,28.707976
9644,1209.541985,476.040463,87.418822,234.316776,92.220252,16.935085
9645,-22.795483,2.539216,-28.413967,-4.656882,0.518736,-5.804680
9646,-341.626028,38.685021,326.651570,-91.200203,10.327321,87.202634
9647,7364.837663,9629.295616,-1334.944363,1381.822220,1806.689469,-250.467949
9648,-36.649065,-27.007629,16.348813,-6.875011,-5.066371,3.066879
9649,7.534102,23.410640,52.305502,1.369964,4.256874,9.510972
9650,-56.805200,-98.522649,162.153868,-12.846214,-22.280408,36.670292
9651,18.660257,39.023386,28.831740,3.780213,7.905395,5.840762
9652,-40.542287,0.404727,0.182618,-7.085184,0.070730,0.031914
9653,-14.478657,65.445039,34.455211,-2.348836,10.616985,5.589583
9654,27.377659,409.319036,30.894410,5.430960,81.197417,6.128585
9655,22.617706,23.122222,-20.690188,5.392351,5.512634,-4.932806
9656,17.634772,22.065133,69.327472,3.508828,4.390347,13.794235
9657,80.019528,-43.079006,-18.539858,15.014636,-8.083221,-3.478766
9658,-175.810427,-23.024193,261.459349,-33.274158,-4.357595,49.484207
9659,20.024058,25.821032,-26.504344,4.907358,6.328041,-6.495502
9660,2460.365873,-929.692018,1067.175124,490.986240,-185.527686,212.963570
9661,-2.122922,51.068816,35.389435,-0.383872,9.234382,6.399200
9662,7.522403,15.334751,-28.554122,1.446820,2.949407,-5.491953
9663,-14.778269,-31.133794,131.649352,-3.106268,-6.544063,27.671591
9664,-34.191415,-10.275071,-28.108672,-8.322586,-2.501071,-6.841976
9665,-39.319090,-6.387870,-73.201020,-6.395543,-1.039035,-11.906691
9666,-2352.809413,3737.656966,-29.153248,-447.872437,711.487095,-5.549509
9667,2.871089,-3.263814,12.958987,0.482753,-0.548787,2.178962
9668,-207.237846,-255.537008,72.506404,-44.945378,-55.420415,15.725061
9669,73.086354,38.977986,24.084658,14.456602,7.709910,4.763985
9670,612.168417,991.045553,0.627446,106.181612,171.898470,0.108832
9671,12.119361,49.552075,-2.047419,2.571076,10.512281,-0.434352
9672,-0.720524,28.143816,-52.211986,-0.136763,5.342005,-9.910407
9673,64.845723,86.485607,70.273410,15.949818,21.272485,17.284842
9674,-8.110972,-13.243739,-25.070086,-1.819181,-2.970391,-5.622881
9675,-102.716503,-68.476821,-41.316615,-21.001392,-14.000755,-8.447585
9676,27.184781,-6.649349,37.966534,6.187501,-1.513452,8.641526
9677,-43.465434,22.880642,-5.609943,-8.393988,4.418680,-1.083385
9678,-24.012243,-4.047014,14.627808,-5.147493,-0.867556,3.135756
9679,-4.939688,33.192333,58.581613,-1.131920,7.605957,13.423860
9680,26.225954,56.698335,-72.606590,5.036473,10.888437,-13.943483
9681,2.095549,-33.108994,6.566669,0.420236,-6.639591,1.316863
9682,-2819.791262,-5294.820164,-8559.314818,-493.136584,-925.979723,-1496.887848
9683,-41.207751,46.406684,84.806225,-9.664257,10.883538,19.889198
9684,-53.571762,52.849793,-70.910951,-11.054371,10.905395,-14.632261
9685,-138.902634,62.691082,41.043199,-24.028521,10.844819,7.099990
9686,-4135.715019,-11324.918870,766.079356,-773.732837,-2118.729547,143.322437
9687,-39.240626,10.640020,33.331645,-9.019566,2.445638,7.661370
9688,22.148686,21.302389,-36.546875,3.678061,3.537523,-6.069056
9689,-1749.227176,2442.466688,3726.012924,-356.526069,497.821586,759.432943
9690,29.868086,-19.987898,16.451884,5.937853,-3.973646,3.270677
9691,-21.231780,26.161065,8.551840,-4.363206,5.376192,1.757434
9692,-22.099598,46.761362,-52.991193,-4.306906,9.113143,-10.327251
9693,-8.261229,13.956613,4.336476,-1.813205,3.063248,0.951786
9694,258.852734,-109.574939,245.668495,69.614139,-29.468358,66.068457
9695,118.970538,111.632781,170.047050,25.398974,23.832439,36.303278
9696,1.041863,492.062680,-22.742026,0.207915,98.196636,-4.538427
9697,-99.213040,-107.808511,22.007326,-22.959687,-24.948834,5.092892
9698,9.661912,-0.054206,9.423777,1.874872,-0.010518,1.828662
9699,34.599682,18.217379,-20.048343,8.509315,4.480313,-4.930614
9700,-0.446398,6.141338,-2.732656,-0.084100,1.157003,-0.514821
9701,-44.601912,-234.036205,147.556842,-8.590161,-45.074494,28.418894
9702,-1.974961,-41.358052,77.831872,-0.446641,-9.353203,17.601828
9703,-547.701604,-1198.342218,-133.880327,-105.791654,-231.466559,-25.859740
9704,8.402611,22.789180,3.797384,1.771054,4.803373,0.800391
9705,-195.433401,620.722350,942.586764,-36.987045,117.475752,178.390691
9706,-18.295149,-213.164718,-267.758548,-4.205674,-49.002127,-61.552111
9707,27.267281,-2.445954,-40.166074,6.393267,-0.573494,-9.417603
9708,-40.540956,31.763851,33.571457,-8.655549,6.781625,7.167552
9709,107.317183,70.933873,65.807806,26.488099,17.507946,16.242727
9710,5486.598039,-7686.571854,5081.049248,916.311295,-1283.726740,848.580994
9711,36.324862,-149.590120,84.482118,6.915068,-28.477077,16.082638
9712,-107.596252,29.111238,308.070554,-23.261571,6.293650,66.602738
9713,8.079514,-12.953468,-9.044147,1.539275,-2.467841,-1.723053
